timestamp,prompt,layers,hours,flops,complexity,predicted_kwh,anomaly
2025-07-29 20:31:09.377672,Example prompt 0,44,17,127,52,10.25,False
2025-07-29 21:31:09.377670,Example prompt 1,34,4,234,38,5.68,False
2025-07-29 22:31:09.377669,Example prompt 2,20,18,300,45,9.94,False
2025-07-29 23:31:09.377667,Example prompt 3,13,8,939,22,7.69,False
2025-07-30 00:31:09.377666,Example prompt 4,26,4,879,41,9.17,False
2025-07-30 01:31:09.377665,Example prompt 5,44,2,132,80,8.63,False
2025-07-30 02:31:09.377663,Example prompt 6,24,6,147,68,8.14,False
2025-07-30 03:31:09.377662,Example prompt 7,28,22,602,95,28.95,False
2025-07-30 04:31:09.377660,Example prompt 8,16,10,506,37,7.99,False
2025-07-30 05:31:09.377659,Example prompt 9,16,4,673,75,9.8,False
2025-07-30 06:31:09.377657,Example prompt 10,29,22,827,51,31.97,True
2025-07-30 07:31:09.377656,Example prompt 11,41,18,904,54,39.74,True
2025-07-30 08:31:09.377654,Example prompt 12,45,12,198,71,12.69,False
2025-07-30 09:31:09.377653,Example prompt 13,29,2,783,66,9.54,False
2025-07-30 10:31:09.377651,Example prompt 14,8,10,971,15,6.15,False
2025-07-30 11:31:09.377650,Example prompt 15,27,4,825,37,8.39,False
2025-07-30 12:31:09.377648,Example prompt 16,7,14,646,37,7.59,False
2025-07-30 13:31:09.377647,Example prompt 17,29,16,838,53,25.11,False
2025-07-30 14:31:09.377645,Example prompt 18,35,15,712,93,28.62,False
2025-07-30 15:31:09.377644,Example prompt 19,43,8,561,39,14.18,False
2025-07-30 16:31:09.377642,Example prompt 20,7,14,742,71,11.27,False
2025-07-30 17:31:09.377641,Example prompt 21,26,23,868,84,34.44,True
2025-07-30 18:31:09.377639,Example prompt 22,38,8,104,98,12.22,False
2025-07-30 19:31:09.377638,Example prompt 23,17,21,317,71,13.08,False
2025-07-30 20:31:09.377636,Example prompt 24,27,16,602,10,14.19,False
2025-07-30 21:31:09.377632,Example prompt 25,30,13,866,36,20.53,False
2025-07-30 22:31:09.377630,Example prompt 26,32,18,497,71,22.0,False
2025-07-30 23:31:09.377627,Example prompt 27,47,15,970,86,43.47,True
2025-07-31 00:31:09.377624,Example prompt 28,33,21,894,12,32.19,True
2025-07-31 01:31:09.377622,Example prompt 29,21,13,492,79,15.13,False
2025-07-31 02:31:09.377619,Example prompt 30,20,9,306,81,11.08,False
2025-07-31 03:31:09.377616,Example prompt 31,8,15,114,36,4.93,False
2025-07-31 04:31:09.377613,Example prompt 32,42,13,957,18,28.1,False
2025-07-31 05:31:09.377611,Example prompt 33,12,1,653,71,8.18,False
2025-07-31 06:31:09.377609,Example prompt 34,26,7,991,46,14.0,False
2025-07-31 07:31:09.377608,Example prompt 35,14,9,560,60,10.46,False
2025-07-31 08:31:09.377606,Example prompt 36,44,1,790,53,7.18,False
2025-07-31 09:31:09.377605,Example prompt 37,23,12,674,33,12.94,False
2025-07-31 10:31:09.377603,Example prompt 38,9,8,963,88,12.38,False
2025-07-31 11:31:09.377601,Example prompt 39,30,11,842,68,21.62,False
2025-07-31 12:31:09.377600,Example prompt 40,19,19,340,41,11.11,False
2025-07-31 13:31:09.377598,Example prompt 41,14,17,663,97,17.85,False
2025-07-31 14:31:09.377596,Example prompt 42,31,8,195,61,9.18,False
2025-07-31 15:31:09.377593,Example prompt 43,7,3,999,71,8.97,False
2025-07-31 16:31:09.377592,Example prompt 44,25,3,833,67,10.38,False
2025-07-31 17:31:09.377590,Example prompt 45,33,1,584,61,7.59,False
2025-07-31 18:31:09.377588,Example prompt 46,12,5,506,21,3.86,False
2025-07-31 19:31:09.377586,Example prompt 47,13,10,330,48,7.04,False
2025-07-31 20:31:09.377583,Example prompt 48,40,7,848,11,13.87,False
2025-07-31 21:31:09.377570,Example prompt 49,19,9,754,12,8.55,False
